,urlkey,timestamp,original,mimetype,statuscode,digest,length,year,month,day
3917,"com,predpol,blog)/tag/machine-learning",20210926011902,https://blog.predpol.com/tag/machine-learning,text/html,200,LTTO4YGCXK25USNKFTXJLW3CJYLOO2WA,12626,2021,09,26
3918,"com,predpol,blog)/tag/machine-learning",20211203165638,https://blog.predpol.com/tag/machine-learning,text/html,200,UST7OVZV5NIJ5WA2NVVW5CM6OQ34NFLF,12644,2021,12,03
3919,"com,predpol,blog)/tag/machine-learning",20220522175054,https://blog.predpol.com/tag/machine-learning,text/html,200,DESGASJSUPWUKBYDV3OSBRIBTOVA2FKV,12604,2022,05,22
3920,"com,predpol,blog)/tag/machine-learning",20220808171318,https://blog.predpol.com/tag/machine-learning,text/html,200,DUAX6C6HMMFPQZSVGATG5HPT2Q55UXAN,12768,2022,08,08
3921,"com,predpol,blog)/tag/machine-learning",20221201004702,https://blog.predpol.com/tag/machine-learning,text/html,200,CBIKOQ7KFEGU7TZK76X4TG7OKE42U267,12761,2022,12,01
3922,"com,predpol,blog)/tag/machine-learning",20230322101420,https://blog.predpol.com/tag/machine-learning,text/html,200,T5SBLQDNTIA45GLTRPZAFO5NFCRQACCJ,12735,2023,03,22
3923,"com,predpol,blog)/tag/machine-learning",20230626124241,https://blog.predpol.com/tag/machine-learning,text/html,200,LC3OUVG27PTFXQYTJ5SVHZ5GMJIXPEOT,9642,2023,06,26
3924,"com,predpol,blog)/tag/machine-learning",20230921125709,https://blog.predpol.com/tag/machine-learning,text/html,200,DEDQKWMR7N3I4QISJFEYBA7SK6OLJ23E,12434,2023,09,21
3925,"com,predpol,blog)/predpol-partners-lapd-foothill-records-day-without-crime",20201031162523,https://blog.predpol.com/predpol-partners-lapd-foothill-records-day-without-crime,text/html,200,JE6IPJQXNPMYTFHXN7LB6QETLSEATMFW,9925,2020,10,31
3926,"com,predpol,blog)/tag/deputy-chief-steve-clark",20170726174419,http://blog.predpol.com:80/tag/deputy-chief-steve-clark,text/html,200,VDBMLEVGYN67HNMIVORJKRNE545B5HRC,8753,2017,07,26
3927,"com,predpol,blog)/tag/smart-policing/page/3",20201031163937,https://blog.predpol.com/tag/smart-policing/page/3,text/html,200,KD2YADHMKHXCKAAMQ5L7NKMZ5EUA26IF,11319,2020,10,31
3928,"com,predpol,blog)/tag/smart-policing/page/3",20230127015633,https://blog.predpol.com/tag/smart-policing/page/3,text/html,200,XED5P7Y7YY7HLHD2V4HAS5JAREE2PNCW,12210,2023,01,27
3929,"com,predpol,blog)/tag/smart-policing/page/3",20230609050700,https://blog.predpol.com/tag/smart-policing/page/3,text/html,200,LIPSJ6CYUKFWILDAJZRRAUYM2Q77RFYR,11922,2023,06,09
3930,"com,predpol,blog)/tag/predictive-analytics/page/1",20211027030129,https://blog.predpol.com/tag/predictive-analytics/page/1,text/html,200,USHSYPEN7CU4V43XR2OQ6XOTSABU2LMS,12684,2021,10,27
3931,"com,predpol,blog)/tag/predictive-analytics/page/1",20230127005205,https://blog.predpol.com/tag/predictive-analytics/page/1,text/html,200,G6IWD7RWW64REB7MK2NIZX2PQTAOLJRX,12813,2023,01,27
3932,"com,predpol,blog)/managing-culture-change-in-law-enforcement?hs_amp=true",20191107164249,http://blog.predpol.com/managing-culture-change-in-law-enforcement?hs_amp=true,text/html,200,GEDUFQGMQMSDLPW6BGQWDTCUDR62NVMY,4329,2019,11,07
3933,"com,predpol,blog)/tag/gun-violence",20170726174640,http://blog.predpol.com:80/tag/gun-violence,text/html,200,SBO7MLGCPMSOGPDU4X55K7NE2NU5KKEX,7375,2017,07,26
3934,"com,predpol,blog)/tag/gun-violence",20181218224300,http://blog.predpol.com:80/tag/gun-violence,text/html,200,4O6KA7BAQ5X75UPQ4ZKV7Q3UYBWNXLJO,7704,2018,12,18
3935,"com,predpol,blog)/tag/gun-violence",20190217201305,http://blog.predpol.com:80/tag/gun-violence,text/html,200,E2RVJVYAAW73CRDVCTVUSFRJ6ZNYBC67,7746,2019,02,17
3936,"com,predpol,blog)/tag/gun-violence",20190420140949,http://blog.predpol.com:80/tag/gun-violence,text/html,200,G7GZHLLIFCIKHGTRKWLJP5XJTG4XZJUB,7600,2019,04,20
3937,"com,predpol,blog)/tag/gun-violence",20190620052526,http://blog.predpol.com:80/tag/gun-violence,text/html,200,23QTXZMLYU6UMVVW5W7R37WN7LCV67TN,7635,2019,06,20
3938,"com,predpol,blog)/tag/gun-violence",20190819121222,http://blog.predpol.com:80/tag/gun-violence,text/html,200,E36AKMROU75EQYC3BD6DUVAQ3E7V7BD7,7552,2019,08,19
3939,"com,predpol,blog)/tag/gun-violence",20191028045815,http://blog.predpol.com:80/tag/gun-violence,text/html,200,2UJX53OPIKQ2U4JIGLUYPJFAOTLX6A4K,7932,2019,10,28
3940,"com,predpol,blog)/tag/gun-violence",20191227113201,http://blog.predpol.com:80/tag/gun-violence,text/html,200,2PRCR55DS7TFJ3QSDAN3LSJYSES4CHC7,8163,2019,12,27
3941,"com,predpol,blog)/tag/gun-violence",20200225170330,http://blog.predpol.com:80/tag/gun-violence,text/html,200,N7VMT7UUSSYVGYBWAPWCCAHVP7PYBMSP,8153,2020,02,25
3942,"com,predpol,blog)/tag/gun-violence",20200423232849,https://blog.predpol.com/tag/gun-violence,text/html,200,LFH6ED6STCGNULEDZP7XMWU5YGRJZHBH,9098,2020,04,23
3943,"com,predpol,blog)/tag/gun-violence",20200702074133,http://blog.predpol.com/tag/gun-violence,text/html,200,SE3D7MOPEOFMXONXLJ5ISQ2LJ6ZUB7N5,8787,2020,07,02
3944,"com,predpol,blog)/tag/gun-violence",20200920002628,https://blog.predpol.com/tag/gun-violence,text/html,200,4AAQI4I4CQVAMJVOD26OCVCOIPB47HBL,9254,2020,09,20
3945,"com,predpol,blog)/tag/gun-violence",20201026014458,https://blog.predpol.com/tag/gun-violence,text/html,200,JIFPJDWQOEC6NEE3QBMZUCHJMMBH2GZE,9248,2020,10,26
3946,"com,predpol,blog)/tag/gun-violence",20210117130419,https://blog.predpol.com/tag/gun-violence,text/html,200,OZXBGKKDEPYEWNAQ2ETHHHE2D5ZEXFXK,9295,2021,01,17
3947,"com,predpol,blog)/tag/gun-violence",20210420135544,https://blog.predpol.com/tag/gun-violence,text/html,200,23KV3WJSLLK7RVZLKXKA6342KM6QPOY2,9820,2021,04,20
3948,"com,predpol,blog)/tag/gun-violence",20210613181606,https://blog.predpol.com/tag/gun-violence,text/html,200,5NAU6QKWX5CRDIWX4RUFLPJ7QQRGE6ZC,9828,2021,06,13
3949,"com,predpol,blog)/tag/gun-violence",20210613181606,https://blog.predpol.com/tag/gun-violence,text/html,200,5NAU6QKWX5CRDIWX4RUFLPJ7QQRGE6ZC,9828,2021,06,13
3950,"com,predpol,blog)/tag/gun-violence",20210926012058,https://blog.predpol.com/tag/gun-violence,text/html,200,FNQRCJ23SRMMX775QOGSM2PAR2GFZA53,9814,2021,09,26
3951,"com,predpol,blog)/tag/gun-violence",20211203165827,https://blog.predpol.com/tag/gun-violence,text/html,200,M4BTTK5GORPDDL2EX4PRJR3A24FTWAGL,9840,2021,12,03
3952,"com,predpol,blog)/tag/gun-violence",20220522175240,https://blog.predpol.com/tag/gun-violence,text/html,200,KPHA3EPY444YZQ2VNNWEHY6KFMMN4HRU,9802,2022,05,22
3953,"com,predpol,blog)/tag/gun-violence",20220925120121,https://blog.predpol.com/tag/gun-violence,text/html,200,WQ4YOQ6JR6Z32NKG3PILSEIZBEYE2RAE,9916,2022,09,25
3954,"com,predpol,blog)/tag/gun-violence",20230127020836,https://blog.predpol.com/tag/gun-violence,text/html,200,B6N5TVWYKJ24AORNFRIBKLM4GFU5JLHA,9929,2023,01,27
3955,"com,predpol,blog)/tag/gun-violence",20230609052021,https://blog.predpol.com/tag/gun-violence,text/html,200,5P6HHSDKGMNEEA3M6O2YS4CAV4ZIEFN5,9641,2023,06,09
3956,"com,predpol,blog)/tag/gun-violence",20230626123509,https://blog.predpol.com/tag/gun-violence,text/html,200,LYM5UUOT7LSV4NUJQIHGPQGOLHLU5HKU,7645,2023,06,26
3957,"com,predpol,blog)/tag/gun-violence",20231209185837,https://blog.predpol.com/tag/gun-violence,text/html,200,4MNNP3XKCDNHRR2RXXGWSPCEC3UZU35T,9706,2023,12,09
3958,"com,predpol,blog)/tag/private-security",20181218224024,http://blog.predpol.com:80/tag/private-security,text/html,200,2VNZBG3J6L7ML6VEY5RIRZUA3O2UEXIM,9175,2018,12,18
3959,"com,predpol,blog)/tag/private-security",20190124052224,http://blog.predpol.com:80/tag/private-security,text/html,200,JAKRKFTIFQCMK3X7YPRFPOGE5MAAVSWH,9679,2019,01,24
3960,"com,predpol,blog)/tag/private-security",20190325230242,http://blog.predpol.com:80/tag/private-security,text/html,200,EPTBVUMFHWIY4QSM55W3YNVHIZZYLDSK,9630,2019,03,25
3961,"com,predpol,blog)/tag/private-security",20190526121516,http://blog.predpol.com:80/tag/private-security,text/html,200,G5NIQD5AEVDNDBTGK25NDJ3YQ5FOL6H7,9688,2019,05,26
3962,"com,predpol,blog)/tag/private-security",20190726065344,http://blog.predpol.com:80/tag/private-security,text/html,200,SOH3SRF3GLJFYIVEOIWWUQ7CIMLWFEZD,9555,2019,07,26
3963,"com,predpol,blog)/tag/private-security",20190924224417,http://blog.predpol.com:80/tag/private-security,text/html,200,35Q7OO5KOENEF5SLHS4L54JX34EMDLR4,9429,2019,09,24
3964,"com,predpol,blog)/tag/private-security",20191028045857,http://blog.predpol.com:80/tag/private-security,text/html,200,YMPXFNRQDFBW6WXBL6MBG3AAHSFZE5YB,9828,2019,10,28
3965,"com,predpol,blog)/tag/private-security",20191101125053,http://blog.predpol.com:80/tag/private-security,text/html,200,CBSYOJIUPBFZFDAWHGDHDE5I2U2EPDXN,9833,2019,11,01
3966,"com,predpol,blog)/tag/private-security",20191231192811,http://blog.predpol.com:80/tag/private-security,text/html,200,WHXJSR7L767DIZPPHKY4QDED3RGE4OSU,10170,2019,12,31
3967,"com,predpol,blog)/tag/private-security",20200126185706,http://blog.predpol.com:80/tag/private-security,text/html,200,J7R6VIL6CZ5TTWEIVESBILIS552PB7OR,10059,2020,01,26
3968,"com,predpol,blog)/tag/private-security",20200423232849,https://blog.predpol.com/tag/private-security,text/html,200,R2HTXVJ3F4W76FOMQEBOAN6OJQ57UJB6,11009,2020,04,23
3969,"com,predpol,blog)/tag/private-security",20200702064130,http://blog.predpol.com/tag/private-security,text/html,200,VYMNHL2GZCEE2QOXRKLZ3MPUJ6NMQ6CM,10245,2020,07,02
3970,"com,predpol,blog)/tag/private-security",20200806160907,http://blog.predpol.com/tag/private-security,text/html,200,DQOVBH4PGN5ELWXKOVCMLAUN4AFJ4JLY,10599,2020,08,06
3971,"com,predpol,blog)/tag/private-security",20201026005218,https://blog.predpol.com/tag/private-security,text/html,200,AFTQ6NKGC4E7N2UHCMRC34JSQPLRFOXH,10714,2020,10,26
3972,"com,predpol,blog)/tag/private-security",20201031160600,https://blog.predpol.com/tag/private-security,text/html,200,FNZOFGOBO4Z3BVCJUPD2Y4HP6DUZBHAN,10696,2020,10,31
3973,"com,predpol,blog)/tag/private-security",20201127024630,https://blog.predpol.com/tag/private-security,text/html,200,Z7VFVFE522QMC33P7GHL4PULC4KYFJD5,10724,2020,11,27
3974,"com,predpol,blog)/tag/private-security",20210302020928,https://blog.predpol.com/tag/private-security,text/html,200,I7M6AI5OWGVDH7COMIFRS3U6MJMGMFH5,10882,2021,03,02
3975,"com,predpol,blog)/tag/private-security",20210507003955,https://blog.predpol.com/tag/private-security,text/html,200,QXXIWNF4XUOEAR5K6Q3KBDXNGWMYOBG3,11276,2021,05,07
3976,"com,predpol,blog)/tag/private-security",20210723183644,https://blog.predpol.com/tag/private-security,text/html,200,UXOWKV64IZLCHDNOZQSKUYIXBGYGEAXU,11259,2021,07,23
3977,"com,predpol,blog)/tag/private-security",20211027030902,https://blog.predpol.com/tag/private-security,text/html,200,NJ5MOE5VIPPSL46BDUZHGFVU2UUN2A4X,11265,2021,10,27
3978,"com,predpol,blog)/tag/private-security",20220522164151,https://blog.predpol.com/tag/private-security,text/html,200,FF5PMCPZDJRGLQVG3X3LBDFFDNVCOXO3,11235,2022,05,22
3979,"com,predpol,blog)/tag/private-security",20220925105055,https://blog.predpol.com/tag/private-security,text/html,200,FTC47PXPLOPHBT7CBBANUY5GJ25YFLCS,11356,2022,09,25
3980,"com,predpol,blog)/tag/private-security",20230127005953,https://blog.predpol.com/tag/private-security,text/html,200,FOH6O6RYVPSIBDV62TQCZZUOTGEQOA7R,11381,2023,01,27
3981,"com,predpol,blog)/tag/private-security",20230409174507,https://blog.predpol.com/tag/private-security,text/html,200,GLBQQSIIGY3GEYBHUC5RER5QWU3Q7TAK,8748,2023,04,09
3982,"com,predpol,blog)/tag/private-security",20230507095156,https://blog.predpol.com/tag/private-security,text/html,200,4FGUEGIM6ZJVCOATLXYSIDHJIQFOGHPC,8457,2023,05,07
3983,"com,predpol,blog)/tag/private-security",20230609040638,https://blog.predpol.com/tag/private-security,text/html,200,QNGCZIWVL5SJZWSJ6AY2JAF6MIXAGPZU,11093,2023,06,09
3984,"com,predpol,blog)/tag/private-security",20230626123621,https://blog.predpol.com/tag/private-security,text/html,200,WCSYHKUYUHOECVZBV5KS6OMV4NNVBSQP,8568,2023,06,26
3985,"com,predpol,blog)/tag/private-security",20230626124236,https://blog.predpol.com/tag/private-security,text/html,200,WCSYHKUYUHOECVZBV5KS6OMV4NNVBSQP,8503,2023,06,26
3986,"com,predpol,blog)/tag/private-security",20230711165424,https://blog.predpol.com/tag/private-security,text/html,200,YLUUWWH7JWVIC72GPYMKVNDBXMGS5RNA,8580,2023,07,11
3987,"com,predpol,blog)/tag/private-security",20230921114409,https://blog.predpol.com/tag/private-security,text/html,200,H2ROB7ABWUE27BDJ5TSTEMZY4UVI7QDD,11084,2023,09,21
3988,"com,predpol,blog)/5-common-myths-about-predpol",20190415082539,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,2G55UMBREEYXXJX5VTVVJ32UYYZ6PWII,10447,2019,04,15
3989,"com,predpol,blog)/5-common-myths-about-predpol",20190518181506,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,GLWMF4TYCAF3KWFCCKSAU2J7SWBO2TTY,10377,2019,05,18
3990,"com,predpol,blog)/5-common-myths-about-predpol",20190621055334,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,IFG7PGMIVFS7J6EBIDHGWFGENV5T4QA3,10241,2019,06,21
3991,"com,predpol,blog)/5-common-myths-about-predpol",20190727105734,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,IFDKOHPJ3XECYFVR6KZWZY2I6RZFZ4DY,10171,2019,07,27
3992,"com,predpol,blog)/5-common-myths-about-predpol",20190829101718,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,GI32KIX5QHN4BID5LZGWBN72BAEY5AG4,10210,2019,08,29
3993,"com,predpol,blog)/5-common-myths-about-predpol",20190930015058,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,3TBY7X37O666HN4UDM6P6EM2QXNUK3D6,10461,2019,09,30
3994,"com,predpol,blog)/5-common-myths-about-predpol",20191025182746,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,B6LU4OK4WPE6MKFNLSGRLD5ATCR3U5NL,10844,2019,10,25
3995,"com,predpol,blog)/5-common-myths-about-predpol",20191027185736,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,UIEG22RC473EUKLIKUAAHI6OTZTLO6J6,10841,2019,10,27
3996,"com,predpol,blog)/5-common-myths-about-predpol",20191127131600,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,VXLHNOMQFN4AL2BLCMDXZLWZOUNWCY5D,11066,2019,11,27
3997,"com,predpol,blog)/5-common-myths-about-predpol",20191227184847,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,6VHP5QZ4SC7SJ3YM24ZBGVE6PQUYVWPI,11103,2019,12,27
3998,"com,predpol,blog)/5-common-myths-about-predpol",20200127012602,http://blog.predpol.com:80/5-common-myths-about-predpol,text/html,200,K3WLFZQHVNK6KN6DNHAEZGYLPL2ONYFP,11090,2020,01,27
3999,"com,predpol,blog)/5-common-myths-about-predpol",20200920001058,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,FWGW6SSAIB2MG4C2KLCJMUERT7GENDHS,11618,2020,09,20
4000,"com,predpol,blog)/5-common-myths-about-predpol",20201026005453,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,JRZTZVRYNIRK6UOBZLRPNTM4B75DNY2P,11633,2020,10,26
4001,"com,predpol,blog)/5-common-myths-about-predpol",20210318175046,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,FOG3OIFAAFMHE5YOTCOTL2RQ4MSLX6QB,12590,2021,03,18
4002,"com,predpol,blog)/5-common-myths-about-predpol",20211027031726,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,VYRSJZ2S5WKNIMRTCOGNX5FYHVAZFKLF,12218,2021,10,27
4003,"com,predpol,blog)/5-common-myths-about-predpol",20220704024203,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,7H6GACAWCEL6UANMW3QOTQA45F6GY5MY,12184,2022,07,04
4004,"com,predpol,blog)/5-common-myths-about-predpol",20221130234416,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,P3UAQM6SO5MZGJIBHDL4OO7JBBKB24AT,12345,2022,11,30
4005,"com,predpol,blog)/5-common-myths-about-predpol",20230609041442,https://blog.predpol.com/5-common-myths-about-predpol,text/html,200,754QTJD2EYJF3GTKS5EJWAOMEOFTDLKG,11993,2023,06,09
4006,"com,predpol,blog)/tag/success-oriented-policing/page/1",20201031170310,https://blog.predpol.com/tag/success-oriented-policing/page/1,text/html,200,EKQXPCLEKGYJJL5OYMFSWJPDOEC7C7XA,12092,2020,10,31
4007,"com,predpol,blog)/reductions-in-crime",20201031160512,https://blog.predpol.com/reductions-in-crime,text/html,200,3B6FKDSIBZB5FL6LM3MODGTSTTJZNDER,10373,2020,10,31
4008,"com,predpol,blog)/reductions-in-crime",20240501131458,https://blog.predpol.com/reductions-in-crime,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,684,2024,05,01
4009,"com,predpol,blog)/tag/ryan-coonerty",20170728073227,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,GAFAUEU3MEZFV2RIIV3LK3BIP5P2MXWP,7270,2017,07,28
4010,"com,predpol,blog)/tag/ryan-coonerty",20181218224029,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,OU4T2DBQ3U7J4AOKZN7XY5OFWIT5HR7J,7182,2018,12,18
4011,"com,predpol,blog)/tag/ryan-coonerty",20190217201345,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,MIOAZMG5YPWUWQTLZ7FUYVZL3FNTXJBN,7191,2019,02,17
4012,"com,predpol,blog)/tag/ryan-coonerty",20190420141036,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,YMC6ROP5V3AKC4YHOJQYSPV6ZISDQH27,7049,2019,04,20
4013,"com,predpol,blog)/tag/ryan-coonerty",20190620052627,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,YYQZ4AG6IS3HJ3ULWH3MX2WMEH42TFRF,7085,2019,06,20
4014,"com,predpol,blog)/tag/ryan-coonerty",20190819120336,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,4PYPHA4URRGNA3Y2X4VNRDUL23YW6443,7087,2019,08,19
4015,"com,predpol,blog)/tag/ryan-coonerty",20191028045633,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,USNPDWUBOREAOJQOTEEAUPQ3TL6T5JVO,7354,2019,10,28
4016,"com,predpol,blog)/tag/ryan-coonerty",20191227112838,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,QYCFTD65RQRG4AO5BNUOFG7J4Z6JAC4J,7572,2019,12,27
4017,"com,predpol,blog)/tag/ryan-coonerty",20200225170705,http://blog.predpol.com:80/tag/ryan-coonerty,text/html,200,KJCXMVYC4L72NAZJC3KEOQK4DK2GPN4L,7563,2020,02,25
4018,"com,predpol,blog)/tag/ryan-coonerty",20200423232849,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,W5YSCLNDVHKORYLMBPNFOSZ3P7EY45BY,8565,2020,04,23
4019,"com,predpol,blog)/tag/ryan-coonerty",20200702062720,http://blog.predpol.com/tag/ryan-coonerty,text/html,200,ZDJX3RXQWFDPEHIUJNKK4XLAUZJLMQPQ,7753,2020,07,02
4020,"com,predpol,blog)/tag/ryan-coonerty",20200920012813,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,6VAHM5RKO6Q7U7AN3YQOSYAK76G2WQQS,8219,2020,09,20
4021,"com,predpol,blog)/tag/ryan-coonerty",20201026012646,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,CGZZFOR3ITL7ED6G3S6UL3VMKZXEHWXF,8216,2020,10,26
4022,"com,predpol,blog)/tag/ryan-coonerty",20201031153023,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,KTVG4HVXULHZBIAYZCU3AJWUSSO4M4Y3,8214,2020,10,31
4023,"com,predpol,blog)/tag/ryan-coonerty",20210117124407,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,REDIZLQTKMWCRA4DEBBLRQBQ4QBYYDGJ,8264,2021,01,17
4024,"com,predpol,blog)/tag/ryan-coonerty",20210420133724,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,OOLQNFORIZ3O2TJRXNFHFPAEFXYGYU4R,8860,2021,04,20
4025,"com,predpol,blog)/tag/ryan-coonerty",20210613175414,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,G2AFTQ4OJTXP3JJO6SDKL2Z6W76JJKT4,8854,2021,06,13
4026,"com,predpol,blog)/tag/ryan-coonerty",20210613175414,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,G2AFTQ4OJTXP3JJO6SDKL2Z6W76JJKT4,8854,2021,06,13
4027,"com,predpol,blog)/tag/ryan-coonerty",20210926005939,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,YM3KAXHHOEGSWM5CXC6NVPSHBX5L3BLX,8847,2021,09,26
4028,"com,predpol,blog)/tag/ryan-coonerty",20220128085859,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,LBZXHPKBOCNLFUKRQ4JJ44QXCOW3FP6G,8826,2022,01,28
4029,"com,predpol,blog)/tag/ryan-coonerty",20220704032044,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,SOIKCEIQAO2ASYG6PBLLTN6NO2CZOYMN,8818,2022,07,04
4030,"com,predpol,blog)/tag/ryan-coonerty",20221201002818,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,5S6ZFDNJYZ2TRNUWNMV24RZHIP6HVKHB,8981,2022,12,01
4031,"com,predpol,blog)/tag/ryan-coonerty",20230127003051,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,PCTDIDR4GZEW54JLGLIN5EWO57RAVJAH,8942,2023,01,27
4032,"com,predpol,blog)/tag/ryan-coonerty",20230609045734,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,2SLDMFG2TTMPG77IZOUJSI6JG7ABBH6K,8587,2023,06,09
4033,"com,predpol,blog)/tag/ryan-coonerty",20230711213139,https://blog.predpol.com/tag/ryan-coonerty,text/html,200,TNDRVWUZQZNKATQAONL4TB4SYE2J63NJ,6883,2023,07,11
4034,"com,predpol,blog)/predpol-featured-on-nbc-chicago",20201031171025,https://blog.predpol.com/predpol-featured-on-nbc-chicago,text/html,200,XIEGAQ2WOUBMMZ3A5PWLYYSFU7CR622A,11249,2020,10,31
4035,"com,predpol,blog)/tag/ucla",20170726174549,http://blog.predpol.com:80/tag/ucla,text/html,200,JRUWU4NQPFOP6GBHXS3QBHCABJMLHKDS,9384,2017,07,26
4036,"com,predpol,blog)/tag/ucla",20181218224335,http://blog.predpol.com:80/tag/ucla,text/html,200,Y6DYVAZOKE6FBR7IGDZE7XTAPZI5NOA3,9473,2018,12,18
4037,"com,predpol,blog)/tag/ucla",20190217201355,http://blog.predpol.com:80/tag/ucla,text/html,200,4WZPDHY4YSZUQWJGR7GFLNGN2QHKN4WJ,9491,2019,02,17
4038,"com,predpol,blog)/tag/ucla",20190420141141,http://blog.predpol.com:80/tag/ucla,text/html,200,YUSRENGMDW2XTB3SMCMJ4OALAKYCG46V,9339,2019,04,20
4039,"com,predpol,blog)/tag/ucla",20190620052657,http://blog.predpol.com:80/tag/ucla,text/html,200,BQDH5TWVHPLEIVB3RBI4BVIWCFP55MLP,9370,2019,06,20
4040,"com,predpol,blog)/tag/ucla",20190819123133,http://blog.predpol.com:80/tag/ucla,text/html,200,JCTGYC6ESEGQFQRVEXJVX6TXWBL4JRTR,9369,2019,08,19
4041,"com,predpol,blog)/tag/ucla",20191028045958,http://blog.predpol.com:80/tag/ucla,text/html,200,DUKKH7RJT6CQ62DZ2JP53YXVG63ZWO5D,9649,2019,10,28
4042,"com,predpol,blog)/tag/ucla",20191227113133,http://blog.predpol.com:80/tag/ucla,text/html,200,SFLDUKGK5OJQYBKF4PZZT5LHDMHCGQMT,9884,2019,12,27
4043,"com,predpol,blog)/tag/ucla",20200225170404,http://blog.predpol.com:80/tag/ucla,text/html,200,J65KGG4MPJRO3VNX56SR7J6T436BHQWB,9874,2020,02,25
4044,"com,predpol,blog)/tag/ucla",20200423232849,https://blog.predpol.com/tag/ucla,text/html,200,LRIRXHHNCQCDPVZJB624GWQNJDM6QJTE,10841,2020,04,23
4045,"com,predpol,blog)/tag/ucla",20200702063852,http://blog.predpol.com/tag/ucla,text/html,200,ICE35GG53VTVKTAYIPPUWO2L5WZMYRPA,10060,2020,07,02
4046,"com,predpol,blog)/tag/ucla",20200920010153,https://blog.predpol.com/tag/ucla,text/html,200,2VZ64ILI2HFTKX7N75FYHUJYN2Q6VXVN,10533,2020,09,20
4047,"com,predpol,blog)/tag/ucla",20201026003911,https://blog.predpol.com/tag/ucla,text/html,200,A27QSG7Y4CUP7EJW32ZW6Q7V3UERQQ6D,10519,2020,10,26
4048,"com,predpol,blog)/tag/ucla",20210117114215,https://blog.predpol.com/tag/ucla,text/html,200,L32P6FTUUPP2QM3ABIJWT675DUCK46OO,10557,2021,01,17
4049,"com,predpol,blog)/tag/ucla",20210420122728,https://blog.predpol.com/tag/ucla,text/html,200,AGQIZ6LLAIAFN3BVIFUFAQN4KMUWXHOV,11098,2021,04,20
4050,"com,predpol,blog)/tag/ucla",20210613162434,https://blog.predpol.com/tag/ucla,text/html,200,FWHNVJOR2S4QEFSEW3IQOYV7DP2ZR7F3,11092,2021,06,13
4051,"com,predpol,blog)/tag/ucla",20210613162434,https://blog.predpol.com/tag/ucla,text/html,200,FWHNVJOR2S4QEFSEW3IQOYV7DP2ZR7F3,11092,2021,06,13
4052,"com,predpol,blog)/tag/ucla",20210925233539,https://blog.predpol.com/tag/ucla,text/html,200,GPHWNWLWOVNB6QBJ76IUJRDJUQXAF4XN,11077,2021,09,25
4053,"com,predpol,blog)/tag/ucla",20211027033618,https://blog.predpol.com/tag/ucla,text/html,200,SB73PWSTR3VV4AEDADU7LAFL4M7IMTZY,11080,2021,10,27
4054,"com,predpol,blog)/tag/ucla",20220522160855,https://blog.predpol.com/tag/ucla,text/html,200,2FDSZZNHWD6EVWLAB4WUF4DL5GE5TPJB,11054,2022,05,22
4055,"com,predpol,blog)/tag/ucla",20220925101812,https://blog.predpol.com/tag/ucla,text/html,200,HKIRPRXACIL5H5BYMUJXSULCYBTJEM7T,11182,2022,09,25
